fecha;anio;mes;region_nombre;region_cod;tipo;precio_pesos;tamanio,
01/12/2021;2021;12;Región de La Araucanía;9;CORRIENTE;20600;11 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CATALITICO;22083;11 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CORRIENTE;21967;11 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CATALITICO;22117;11 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CORRIENTE;21767;11 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;0;11 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;19600;11 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;11 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;15750;11 kg,
01/12/2021;2021;12;Región Metropolitana de Santiago;13;CATALITICO;25501;15 kg,
01/12/2021;2021;12;Región Metropolitana de Santiago;13;CORRIENTE;25022;15 kg,
01/12/2021;2021;12;Región de Arica y Parinacota;15;CATALITICO;24500;15 kg,
01/12/2021;2021;12;Región de Arica y Parinacota;15;CORRIENTE;25163;15 kg,
01/12/2021;2021;12;Región de Tarapacá;1;CATALITICO;21780;15 kg,
01/12/2021;2021;12;Región de Tarapacá;1;CORRIENTE;25813;15 kg,
01/12/2021;2021;12;Región de Antofagasta;2;CATALITICO;24550;15 kg,
01/12/2021;2021;12;Región de Antofagasta;2;CORRIENTE;23980;15 kg,
01/12/2021;2021;12;Región de Atacama;3;CATALITICO;25167;15 kg,
01/12/2021;2021;12;Región de Atacama;3;CORRIENTE;23030;15 kg,
01/12/2021;2021;12;Región de Coquimbo;4;CATALITICO;25017;15 kg,
01/12/2021;2021;12;Región de Coquimbo;4;CORRIENTE;22747;15 kg,
01/12/2021;2021;12;Región de Valparaíso;5;CATALITICO;25533;15 kg,
01/12/2021;2021;12;Región de Valparaíso;5;CORRIENTE;23283;15 kg,
01/12/2021;2021;12;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;25963;15 kg,
01/12/2021;2021;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;25397;15 kg,
01/12/2021;2021;12;Región del Maule;7;CATALITICO;25467;15 kg,
01/12/2021;2021;12;Región del Maule;7;CORRIENTE;24275;15 kg,
01/12/2021;2021;12;Región de Ñuble;16;CATALITICO;24933;15 kg,
01/12/2021;2021;12;Región de Ñuble;16;CORRIENTE;24617;15 kg,
01/12/2021;2021;12;Región del Biobío;8;CATALITICO;25267;15 kg,
01/12/2021;2021;12;Región del Biobío;8;CORRIENTE;25100;15 kg,
01/12/2021;2021;12;Región de La Araucanía;9;CATALITICO;27317;15 kg,
01/12/2021;2021;12;Región de La Araucanía;9;CORRIENTE;26417;15 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CATALITICO;26783;15 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CORRIENTE;26733;15 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CATALITICO;27617;15 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CORRIENTE;27283;15 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;0;15 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;26350;15 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;15 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;21400;15 kg,
01/12/2021;2021;12;Región Metropolitana de Santiago;13;CATALITICO;75277;45 kg,
01/12/2021;2021;12;Región Metropolitana de Santiago;13;CORRIENTE;75077;45 kg,
01/12/2021;2021;12;Región de Arica y Parinacota;15;CATALITICO;73050;45 kg,
01/12/2021;2021;12;Región de Arica y Parinacota;15;CORRIENTE;89867;45 kg,
01/12/2021;2021;12;Región de Tarapacá;1;CATALITICO;76890;45 kg,
01/12/2021;2021;12;Región de Tarapacá;1;CORRIENTE;98000;45 kg,
01/12/2021;2021;12;Región de Antofagasta;2;CATALITICO;70150;45 kg,
01/12/2021;2021;12;Región de Antofagasta;2;CORRIENTE;84767;45 kg,
01/12/2021;2021;12;Región de Atacama;3;CATALITICO;74167;45 kg,
01/12/2021;2021;12;Región de Atacama;3;CORRIENTE;83163;45 kg,
01/12/2021;2021;12;Región de Coquimbo;4;CATALITICO;83070;45 kg,
01/12/2021;2021;12;Región de Coquimbo;4;CORRIENTE;82063;45 kg,
01/12/2021;2021;12;Región de Valparaíso;5;CATALITICO;82167;45 kg,
01/12/2021;2021;12;Región de Valparaíso;5;CORRIENTE;81033;45 kg,
01/12/2021;2021;12;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;78430;45 kg,
01/12/2021;2021;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;77930;45 kg,
01/12/2021;2021;12;Región del Maule;7;CATALITICO;81550;45 kg,
01/12/2021;2021;12;Región del Maule;7;CORRIENTE;79488;45 kg,
01/12/2021;2021;12;Región de Ñuble;16;CATALITICO;77733;45 kg,
01/12/2021;2021;12;Región de Ñuble;16;CORRIENTE;77800;45 kg,
01/12/2021;2021;12;Región del Biobío;8;CATALITICO;79067;45 kg,
01/12/2021;2021;12;Región del Biobío;8;CORRIENTE;78567;45 kg,
01/12/2021;2021;12;Región de La Araucanía;9;CATALITICO;81100;45 kg,
01/12/2021;2021;12;Región de La Araucanía;9;CORRIENTE;79083;45 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CATALITICO;83383;45 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CORRIENTE;82550;45 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CATALITICO;84367;45 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CORRIENTE;82133;45 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;0;45 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;82133;45 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;66250;45 kg,
01/12/2021;2021;12;Región Metropolitana de Santiago;13;CATALITICO;11340;5 kg,
01/12/2021;2021;12;Región Metropolitana de Santiago;13;CORRIENTE;11251;5 kg,
01/12/2021;2021;12;Región de Arica y Parinacota;15;CATALITICO;10940;5 kg,
01/12/2021;2021;12;Región de Arica y Parinacota;15;CORRIENTE;12297;5 kg,
01/12/2021;2021;12;Región de Tarapacá;1;CATALITICO;10140;5 kg,
01/12/2021;2021;12;Región de Tarapacá;1;CORRIENTE;12117;5 kg,
01/12/2021;2021;12;Región de Antofagasta;2;CATALITICO;10300;5 kg,
01/12/2021;2021;12;Región de Antofagasta;2;CORRIENTE;11317;5 kg,
01/12/2021;2021;12;Región de Atacama;3;CATALITICO;10627;5 kg,
01/12/2021;2021;12;Región de Atacama;3;CORRIENTE;11633;5 kg,
01/12/2021;2021;12;Región de Coquimbo;4;CATALITICO;10800;5 kg,
01/12/2021;2021;12;Región de Coquimbo;4;CORRIENTE;10767;5 kg,
01/12/2021;2021;12;Región de Valparaíso;5;CATALITICO;11650;5 kg,
01/12/2021;2021;12;Región de Valparaíso;5;CORRIENTE;11650;5 kg,
01/12/2021;2021;12;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;11313;5 kg,
01/12/2021;2021;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;11213;5 kg,
01/12/2021;2021;12;Región del Maule;7;CATALITICO;10900;5 kg,
01/12/2021;2021;12;Región del Maule;7;CORRIENTE;10888;5 kg,
01/12/2021;2021;12;Región de Ñuble;16;CATALITICO;10300;5 kg,
01/12/2021;2021;12;Región de Ñuble;16;CORRIENTE;10183;5 kg,
01/12/2021;2021;12;Región del Biobío;8;CATALITICO;11217;5 kg,
01/12/2021;2021;12;Región del Biobío;8;CORRIENTE;11100;5 kg,
01/12/2021;2021;12;Región de La Araucanía;9;CATALITICO;11000;5 kg,
01/12/2021;2021;12;Región de La Araucanía;9;CORRIENTE;11083;5 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CATALITICO;11550;5 kg,
01/12/2021;2021;12;Región de Los Ríos;14;CORRIENTE;11467;5 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CATALITICO;11600;5 kg,
01/12/2021;2021;12;Región de Los Lagos;10;CORRIENTE;11517;5 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;0;5 kg,
01/12/2021;2021;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;10517;5 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;5 kg,
01/12/2021;2021;12;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;8700;5 kg,
01/01/2022;2022;1;Región Metropolitana de Santiago;13;CATALITICO;18998,18182;11 kg
01/01/2022;2022;1;Región Metropolitana de Santiago;13;CORRIENTE;18796,63265;11 kg
01/01/2022;2022;1;Región de Arica y Parinacota;15;CATALITICO;19750;11 kg,
01/01/2022;2022;1;Región de Arica y Parinacota;15;CORRIENTE;20870;11 kg,
01/01/2022;2022;1;Región de Tarapacá;1;CATALITICO;9950;11 kg,
01/01/2022;2022;1;Región de Tarapacá;1;CORRIENTE;19033,33333;11 kg
01/01/2022;2022;1;Región de Antofagasta;2;CATALITICO;22290;11 kg,
01/01/2022;2022;1;Región de Antofagasta;2;CORRIENTE;19583,33333;11 kg
01/01/2022;2022;1;Región de Atacama;3;CATALITICO;18580;11 kg,
01/01/2022;2022;1;Región de Atacama;3;CORRIENTE;19566,66667;11 kg
01/01/2022;2022;1;Región de Coquimbo;4;CATALITICO;19433,33333;11 kg
01/01/2022;2022;1;Región de Coquimbo;4;CORRIENTE;19400;11 kg,
01/01/2022;2022;1;Región de Valparaíso;5;CATALITICO;19883,33333;11 kg
01/01/2022;2022;1;Región de Valparaíso;5;CORRIENTE;19466,66667;11 kg
01/01/2022;2022;1;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;19780;11 kg,
01/01/2022;2022;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;19613,33333;11 kg
01/01/2022;2022;1;Región del Maule;7;CATALITICO;20600;11 kg,
01/01/2022;2022;1;Región del Maule;7;CORRIENTE;20225;11 kg,
01/01/2022;2022;1;Región de Ñuble;16;CATALITICO;19400;11 kg,
01/01/2022;2022;1;Región de Ñuble;16;CORRIENTE;19266,66667;11 kg
01/01/2022;2022;1;Región del Biobío;8;CATALITICO;20316,66667;11 kg
01/01/2022;2022;1;Región del Biobío;8;CORRIENTE;20133,33333;11 kg
01/01/2022;2022;1;Región de La Araucanía;9;CATALITICO;20433,33333;11 kg
01/01/2022;2022;1;Región de La Araucanía;9;CORRIENTE;20000;11 kg,
01/01/2022;2022;1;Región de Los Ríos;14;CATALITICO;21483,33333;11 kg
01/01/2022;2022;1;Región de Los Ríos;14;CORRIENTE;21366,66667;11 kg
01/01/2022;2022;1;Región de Los Lagos;10;CATALITICO;21516,66667;11 kg
01/01/2022;2022;1;Región de Los Lagos;10;CORRIENTE;21166,66667;11 kg
01/01/2022;2022;1;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;0;11 kg,
01/01/2022;2022;1;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;19166,66667;11 kg
01/01/2022;2022;1;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;11 kg,
01/01/2022;2022;1;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;14600;11 kg,
01/01/2022;2022;1;Región Metropolitana de Santiago;13;CATALITICO;25226,76768;15 kg
01/01/2022;2022;1;Región Metropolitana de Santiago;13;CORRIENTE;24747,9798;15 kg
01/01/2022;2022;1;Región de Arica y Parinacota;15;CATALITICO;24500;15 kg,
01/01/2022;2022;1;Región de Arica y Parinacota;15;CORRIENTE;24396,66667;15 kg
01/01/2022;2022;1;Región de Tarapacá;1;CATALITICO;21780;15 kg,
01/01/2022;2022;1;Región de Tarapacá;1;CORRIENTE;24446,66667;15 kg
01/01/2022;2022;1;Región de Antofagasta;2;CATALITICO;24550;15 kg,
01/01/2022;2022;1;Región de Antofagasta;2;CORRIENTE;23346,66667;15 kg
01/01/2022;2022;1;Región de Atacama;3;CATALITICO;24650;15 kg,
01/01/2022;2022;1;Región de Atacama;3;CORRIENTE;21846,66667;15 kg
01/01/2022;2022;1;Región de Coquimbo;4;CATALITICO;24183,33333;15 kg
01/01/2022;2022;1;Región de Coquimbo;4;CORRIENTE;21916,66667;15 kg
01/01/2022;2022;1;Región de Valparaíso;5;CATALITICO;24316,66667;15 kg
01/01/2022;2022;1;Región de Valparaíso;5;CORRIENTE;22066,66667;15 kg
01/01/2022;2022;1;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;25230;15 kg,
01/01/2022;2022;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;24663,33333;15 kg
01/01/2022;2022;1;Región del Maule;7;CATALITICO;24950;15 kg,
01/01/2022;2022;1;Región del Maule;7;CORRIENTE;23812,5;15 kg
01/01/2022;2022;1;Región de Ñuble;16;CATALITICO;24183,33333;15 kg
01/01/2022;2022;1;Región de Ñuble;16;CORRIENTE;23866,66667;15 kg
01/01/2022;2022;1;Región del Biobío;8;CATALITICO;24400;15 kg,
01/01/2022;2022;1;Región del Biobío;8;CORRIENTE;24233,33333;15 kg
01/01/2022;2022;1;Región de La Araucanía;9;CATALITICO;26533,33333;15 kg
01/01/2022;2022;1;Región de La Araucanía;9;CORRIENTE;25633,33333;15 kg
01/01/2022;2022;1;Región de Los Ríos;14;CATALITICO;26050;15 kg,
01/01/2022;2022;1;Región de Los Ríos;14;CORRIENTE;26000;15 kg,
